image_id,file_name,file_path,capture_date,line_no,camera_id,angle,lighting,product_type,quality_status,defect_type,annotator,review_status
IMG_0001,L1_camA_front_bright_NG_IMG_0001.jpg,data/raw/L1_camA_front_bright_NG_IMG_0001.jpg,2026-01-01,L1,camA,front,bright,cap,NG,scratch,ann_01,pending
IMG_0002,L2_camB_left15_normal_OK_IMG_0002.jpg,data/raw/L2_camB_left15_normal_OK_IMG_0002.jpg,2026-01-02,L2,camB,left15,normal,seal,OK,none,ann_02,approved
IMG_0003,L1_camA_right15_dim_OK_IMG_0003.jpg,data/raw/L1_camA_right15_dim_OK_IMG_0003.jpg,2026-01-03,L1,camA,right15,dim,cap,OK,none,ann_01,approved
IMG_0004,L2_camB_front_bright_OK_IMG_0004.jpg,data/raw/L2_camB_front_bright_OK_IMG_0004.jpg,2026-01-04,L2,camB,front,bright,seal,OK,none,ann_02,pending
IMG_0005,L1_camA_left15_normal_NG_IMG_0005.jpg,data/raw/L1_camA_left15_normal_NG_IMG_0005.jpg,2026-01-05,L1,camA,left15,normal,cap,NG,scratch,ann_01,approved
IMG_0006,L2_camB_right15_dim_OK_IMG_0006.jpg,data/raw/L2_camB_right15_dim_OK_IMG_0006.jpg,2026-01-06,L2,camB,right15,dim,seal,,none,ann_02,approved
IMG_0007,L1_camA_front_bright_OK_IMG_0007.jpg,data/raw/L1_camA_front_bright_OK_IMG_0007.jpg,2026-01-07,L1,camA,front,bright,cap,OK,none,ann_01,pending
IMG_0008,L2_camB_left15_normal_OK_IMG_0008.jpg,data/raw/L2_camB_left15_normal_OK_IMG_0008.jpg,2026-01-08,L2,camB,left15,normal,seal,OK,none,ann_02,approved
IMG_0009,L1_camA_right15_dim_NG_IMG_0009.jpg,data/raw/L1_camA_right15_dim_NG_IMG_0009.jpg,2026-01-09,L1,camA,right15,dim,cap,NG,,ann_01,approved
IMG_0010,L2_camB_front_bright_OK_IMG_0010.jpg,data/raw/L2_camB_front_bright_OK_IMG_0010.jpg,2026-01-10,L2,camB,front,bright,seal,OK,none,ann_02,pending
IMG_0011,L1_camA_left15_normal_OK_IMG_0011.jpg,data/raw/L1_camA_left15_normal_OK_IMG_0011.jpg,2026-01-11,L1,camA,left15,normal,cap,OK,none,ann_01,approved
IMG_0012,L2_camB_right15_dim_OK_IMG_0012.jpg,data/raw/L2_camB_right15_dim_OK_IMG_0012.jpg,2026-01-12,L2,camB,right15,dim,seal,OK,none,ann_02,approved
IMG_0013,MISSING_FILE.jpg,data/raw/MISSING_FILE.jpg,2026-01-13,L1,camA,front,bright,cap,NG,scratch,ann_01,pending
IMG_0014,L2_camB_left15_normal_OK_IMG_0014.jpg,data/raw/L2_camB_left15_normal_OK_IMG_0014.jpg,2026-01-14,L2,camB,left15,normal,seal,OK,none,ann_02,approved
IMG_0015,L1_camA_right15_dim_OK_IMG_0015.jpg,data/raw/L1_camA_right15_dim_OK_IMG_0015.jpg,2026-01-15,L1,camA,right15,dim,cap,OK,none,ann_01,approved
IMG_0016,BADNAME.jpg,data/raw/BADNAME.jpg,2026-01-01,L2,camB,front,bright,seal,OK,none,ann_02,pending
IMG_0017,L1_camA_left15_normal_NG_IMG_0017.jpg,data/raw/L1_camA_left15_normal_NG_IMG_0017.jpg,2026-01-02,L1,camA,left15,normal,cap,NG,scratch,ann_01,approved
IMG_0018,L2_camB_right15_dim_OK_IMG_0018.jpg,data/raw/L2_camB_right15_dim_OK_IMG_0018.jpg,2026-01-03,L2,camB,right15,dim,seal,OK,none,ann_02,approved
IMG_0019,L1_camA_front_bright_OK_IMG_0019.jpg,data/raw/L1_camA_front_bright_OK_IMG_0019.jpg,2026-01-04,L1,camA,front,bright,cap,OK,none,ann_01,pending
IMG_0020,L2_camB_left15_normal_OK_IMG_0020.jpg,data/raw/L2_camB_left15_normal_OK_IMG_0020.jpg,2026-01-05,L2,camB,left15,normal,seal,OK,none,ann_02,approved
IMG_0021,L1_camA_right15_dim_NG_IMG_0021.jpg,data/raw/L1_camA_right15_dim_NG_IMG_0021.jpg,2026-01-06,L1,camA,right15,dim,cap,NG,scratch,ann_01,approved
IMG_0022,L2_camB_front_bright_OK_IMG_0022.jpg,data/raw/L2_camB_front_bright_OK_IMG_0022.jpg,2026-01-07,L2,camB,front,bright,seal,OK,none,ann_02,pending
IMG_0023,L1_camA_left15_normal_OK_IMG_0023.jpg,data/raw/L1_camA_left15_normal_OK_IMG_0023.jpg,2026-01-08,L1,camA,left15,normal,cap,OK,none,ann_01,approved
IMG_0024,L2_camB_right15_dim_OK_IMG_0024.jpg,data/raw/L2_camB_right15_dim_OK_IMG_0024.jpg,2026-01-09,L2,camB,right15,dim,seal,OK,none,ann_02,approved
IMG_0025,L1_camA_front_bright_NG_IMG_0025.jpg,data/raw/L1_camA_front_bright_NG_IMG_0025.jpg,2026-01-10,L1,camA,front,bright,cap,NG,scratch,ann_01,pending
IMG_0026,L2_camB_left15_normal_OK_IMG_0026.jpg,data/raw/L2_camB_left15_normal_OK_IMG_0026.jpg,2026-01-11,L2,camB,left15,normal,seal,OK,none,ann_02,approved
IMG_0027,L1_camA_right15_dim_OK_IMG_0027.jpg,data/raw/L1_camA_right15_dim_OK_IMG_0027.jpg,2026-01-12,L1,camA,right15,dim,cap,OK,none,ann_01,approved
IMG_0028,L2_camB_front_bright_OK_IMG_0028.jpg,data/raw/L2_camB_front_bright_OK_IMG_0028.jpg,2026-01-13,L2,camB,front,bright,seal,OK,none,ann_02,pending
IMG_0029,L1_camA_left15_normal_NG_IMG_0029.jpg,data/raw/L1_camA_left15_normal_NG_IMG_0029.jpg,2026-01-14,L1,camA,left15,normal,cap,NG,scratch,ann_01,approved
IMG_0030,L2_camB_right15_dim_OK_IMG_0030.jpg,data/raw/L2_camB_right15_dim_OK_IMG_0030.jpg,2026-01-15,L2,camB,right15,dim,seal,OK,none,ann_02,approved
IMG_DUP1,L1_camA_front_bright_NG_IMG_0001.jpg,data/raw/L1_camA_front_bright_NG_IMG_0001.jpg,2026-01-01,L1,camA,front,bright,cap,NG,scratch,ann_01,pending
